audit_id,concept,condition,omitted_query_id,omitted_paraphrase_id,remaining_paraphrase_count,mean_s_c,mean_s_r,mean_cas
grace_lexical,grace,natural_ambiguous,grace_lexical_natural_ambiguous_p2,p2,2,0.4805997153696625,0.5220328037035458,-0.0414330883338833
grace_lexical,grace,natural_ambiguous,grace_lexical_natural_ambiguous_p3,p3,2,0.4808906014085279,0.5044704502928848,-0.0235798488843569
grace_lexical,grace,label_free_theological,grace_lexical_label_free_theological_p1,p1,2,0.7831817699332149,0.4403831511252527,0.34279861880796214
grace_lexical,grace,label_free_theological,grace_lexical_label_free_theological_p2,p2,2,0.7782755040296503,0.4455610642351938,0.33271443979445636
grace_lexical,grace,label_free_theological,grace_lexical_label_free_theological_p3,p3,2,0.7894811612898245,0.43374729332155215,0.3557338679682722
grace_lexical,grace,explicit_catholic,grace_lexical_explicit_catholic_p1,p1,2,0.8609208072187928,0.37413779687080645,0.48678301034798627
grace_lexical,grace,explicit_catholic,grace_lexical_explicit_catholic_p2,p2,2,0.8527837546776329,0.37876584513948325,0.4740179095381496
grace_lexical,grace,explicit_catholic,grace_lexical_explicit_catholic_p3,p3,2,0.8629494599259551,0.3550410693998099,0.5079083905261452
grace_lexical,grace,integrative,grace_lexical_integrative_p1,p1,2,0.6497360610623816,0.6870650928857216,-0.037329031823339895
grace_lexical,grace,integrative,grace_lexical_integrative_p2,p2,2,0.6582989866338086,0.6890131318923947,-0.03071414525858595
grace_lexical,grace,integrative,grace_lexical_integrative_p3,p3,2,0.665272991215805,0.7021081186848303,-0.036835127469025244
sin_rule_breaking,sin,natural_general,sin_rule_breaking_natural_general_p1,p1,2,0.5436578017784301,0.7446931252514414,-0.2010353234730112
sin_rule_breaking,sin,natural_general,sin_rule_breaking_natural_general_p2,p2,2,0.5333623451596563,0.7368764522882252,-0.20351410712856893
sin_rule_breaking,sin,natural_general,sin_rule_breaking_natural_general_p3,p3,2,0.539474779823043,0.7530231315133424,-0.21354835169029934
sin_rule_breaking,sin,natural_ambiguous,sin_rule_breaking_natural_ambiguous_p1,p1,2,0.4673516521243709,0.46812172084182135,-0.0007700687174504502
sin_rule_breaking,sin,natural_ambiguous,sin_rule_breaking_natural_ambiguous_p2,p2,2,0.5051358737386413,0.4928446386517555,0.012291235086885802
sin_rule_breaking,sin,natural_ambiguous,sin_rule_breaking_natural_ambiguous_p3,p3,2,0.5051063844521836,0.4998757136847182,0.005230670767465351
sin_rule_breaking,sin,label_free_theological,sin_rule_breaking_label_free_theological_p1,p1,2,0.8219831242820443,0.5352852856766495,0.2866978386053949
sin_rule_breaking,sin,label_free_theological,sin_rule_breaking_label_free_theological_p2,p2,2,0.7794295502126141,0.5176759473157154,0.26175360289689864
sin_rule_breaking,sin,label_free_theological,sin_rule_breaking_label_free_theological_p3,p3,2,0.7884219080291237,0.500885976022077,0.28753593200704686
sin_rule_breaking,sin,explicit_catholic,sin_rule_breaking_explicit_catholic_p1,p1,2,0.8876799770215855,0.48143555599975507,0.40624442102183034
sin_rule_breaking,sin,explicit_catholic,sin_rule_breaking_explicit_catholic_p2,p2,2,0.8827833536124128,0.4834291167628147,0.39935423684959803
sin_rule_breaking,sin,explicit_catholic,sin_rule_breaking_explicit_catholic_p3,p3,2,0.8961917928425832,0.468113748075657,0.4280780447669262
sin_rule_breaking,sin,integrative,sin_rule_breaking_integrative_p1,p1,2,0.6881964164823368,0.6636527835753615,0.0245436329069752
sin_rule_breaking,sin,integrative,sin_rule_breaking_integrative_p2,p2,2,0.7043724681701297,0.6521673644589898,0.052205103711139754
sin_rule_breaking,sin,integrative,sin_rule_breaking_integrative_p3,p3,2,0.7116013893894185,0.6759601246036311,0.03564126478578735
original_sin_generic_corruption,original sin,natural_general,original_sin_generic_corruption_natural_general_p1,p1,2,0.6354536166051767,0.793013823605873,-0.1575602070006962
original_sin_generic_corruption,original sin,natural_general,original_sin_generic_corruption_natural_general_p2,p2,2,0.5982299360054362,0.7688027225542888,-0.1705727865488526
original_sin_generic_corruption,original sin,natural_general,original_sin_generic_corruption_natural_general_p3,p3,2,0.6107999008989365,0.7763118928039866,-0.16551199190505
original_sin_generic_corruption,original sin,natural_ambiguous,original_sin_generic_corruption_natural_ambiguous_p1,p1,2,0.4860214361059201,0.5215017755582143,-0.0354803394522942
original_sin_generic_corruption,original sin,natural_ambiguous,original_sin_generic_corruption_natural_ambiguous_p2,p2,2,0.5103378527240965,0.5302785407982358,-0.01994068807413925
original_sin_generic_corruption,original sin,natural_ambiguous,original_sin_generic_corruption_natural_ambiguous_p3,p3,2,0.5079680729902749,0.5388692941215456,-0.03090122113127055
original_sin_generic_corruption,original sin,label_free_theological,original_sin_generic_corruption_label_free_theological_p1,p1,2,0.822413666390583,0.6116586152334009,0.21075505115718196
original_sin_generic_corruption,original sin,label_free_theological,original_sin_generic_corruption_label_free_theological_p2,p2,2,0.8216763374728921,0.6144444338832384,0.2072319035896536
original_sin_generic_corruption,original sin,label_free_theological,original_sin_generic_corruption_label_free_theological_p3,p3,2,0.8218370857142165,0.5933042558077198,0.22853282990649665
original_sin_generic_corruption,original sin,explicit_catholic,original_sin_generic_corruption_explicit_catholic_p1,p1,2,0.9032764615700746,0.5858196999785591,0.3174567615915155
original_sin_generic_corruption,original sin,explicit_catholic,original_sin_generic_corruption_explicit_catholic_p2,p2,2,0.8982030181455993,0.583448507247299,0.3147545108983002
original_sin_generic_corruption,original sin,explicit_catholic,original_sin_generic_corruption_explicit_catholic_p3,p3,2,0.9065918381538608,0.5755500057435254,0.3310418324103353
original_sin_generic_corruption,original sin,integrative,original_sin_generic_corruption_integrative_p1,p1,2,0.7479112626869662,0.7549028704509223,-0.006991607763956099
original_sin_generic_corruption,original sin,integrative,original_sin_generic_corruption_integrative_p2,p2,2,0.7414925300123334,0.7479566270521225,-0.00646409703978915
original_sin_generic_corruption,original sin,integrative,original_sin_generic_corruption_integrative_p3,p3,2,0.7340928122754378,0.7492062809395148,-0.015113468664077048
guilt_psychological,guilt,natural_general,guilt_psychological_natural_general_p1,p1,2,0.545980353831248,0.797688752872268,-0.25170839904102016
guilt_psychological,guilt,natural_general,guilt_psychological_natural_general_p2,p2,2,0.5228326114728423,0.7820070016692326,-0.2591743901963903
guilt_psychological,guilt,natural_general,guilt_psychological_natural_general_p3,p3,2,0.5320977334085804,0.7954231507185707,-0.26332541730999026
guilt_psychological,guilt,natural_ambiguous,guilt_psychological_natural_ambiguous_p1,p1,2,0.4796517373208637,0.5471162284512268,-0.067464491130363
guilt_psychological,guilt,natural_ambiguous,guilt_psychological_natural_ambiguous_p2,p2,2,0.5354074731809225,0.5480604451048067,-0.012652971923884097
guilt_psychological,guilt,natural_ambiguous,guilt_psychological_natural_ambiguous_p3,p3,2,0.5498365520736679,0.5601358968423997,-0.010299344768731903
guilt_psychological,guilt,label_free_theological,guilt_psychological_label_free_theological_p1,p1,2,0.8084895681940103,0.5901947336107458,0.21829483458326454
guilt_psychological,guilt,label_free_theological,guilt_psychological_label_free_theological_p2,p2,2,0.7982479420164039,0.5862075541876688,0.21204038782873516
guilt_psychological,guilt,label_free_theological,guilt_psychological_label_free_theological_p3,p3,2,0.8211582909463053,0.5907699022228031,0.2303883887235021
guilt_psychological,guilt,explicit_catholic,guilt_psychological_explicit_catholic_p1,p1,2,0.897964637212082,0.5140573928657468,0.3839072443463352
guilt_psychological,guilt,explicit_catholic,guilt_psychological_explicit_catholic_p2,p2,2,0.8945208930955206,0.5132452348205956,0.38127565827492504
guilt_psychological,guilt,explicit_catholic,guilt_psychological_explicit_catholic_p3,p3,2,0.9121446998435857,0.5067786038216655,0.4053660960219201
guilt_psychological,guilt,integrative,guilt_psychological_integrative_p1,p1,2,0.708034220798549,0.7212124632648771,-0.01317824246632815
guilt_psychological,guilt,integrative,guilt_psychological_integrative_p2,p2,2,0.7355536854396896,0.7037294544296304,0.03182423101005915
guilt_psychological,guilt,integrative,guilt_psychological_integrative_p3,p3,2,0.7369988750311558,0.7259530052004748,0.0110458698306811
shame_affective,shame,natural_general,shame_affective_natural_general_p1,p1,2,0.5581766542371066,0.7889252386242487,-0.2307485843871421
shame_affective,shame,natural_general,shame_affective_natural_general_p2,p2,2,0.5504034186325338,0.7882802340697863,-0.23787681543725245
shame_affective,shame,natural_general,shame_affective_natural_general_p3,p3,2,0.5534612012712871,0.7987363894030046,-0.24527518813171745
shame_affective,shame,natural_ambiguous,shame_affective_natural_ambiguous_p1,p1,2,0.5008431080584006,0.5536370915760574,-0.05279398351765675
shame_affective,shame,natural_ambiguous,shame_affective_natural_ambiguous_p2,p2,2,0.5693262057359617,0.5508134640435622,0.01851274169239955
shame_affective,shame,natural_ambiguous,shame_affective_natural_ambiguous_p3,p3,2,0.5776418953404023,0.5636730817216435,0.013968813618758798
shame_affective,shame,label_free_theological,shame_affective_label_free_theological_p1,p1,2,0.8524217992897744,0.5481520909946634,0.3042697082951109
shame_affective,shame,label_free_theological,shame_affective_label_free_theological_p2,p2,2,0.8483321958481904,0.5621162374851759,0.2862159583630145
shame_affective,shame,label_free_theological,shame_affective_label_free_theological_p3,p3,2,0.8709367688959149,0.5535061724577673,0.3174305964381475
shame_affective,shame,explicit_catholic,shame_affective_explicit_catholic_p1,p1,2,0.9221370687065522,0.5094941600264564,0.4126429086800957
shame_affective,shame,explicit_catholic,shame_affective_explicit_catholic_p2,p2,2,0.9201089891089027,0.5124236428507389,0.40768534625816366
shame_affective,shame,explicit_catholic,shame_affective_explicit_catholic_p3,p3,2,0.9365603613701134,0.5108632074951824,0.42569715387493096
shame_affective,shame,integrative,shame_affective_integrative_p1,p1,2,0.765259679887424,0.6962745108906647,0.06898516899675924
shame_affective,shame,integrative,shame_affective_integrative_p2,p2,2,0.78904804679372,0.6945854386722412,0.09446260812147875
shame_affective,shame,integrative,shame_affective_integrative_p3,p3,2,0.7754883233829724,0.7164854547465285,0.0590028686364439
salvation_rescue,salvation,natural_general,salvation_rescue_natural_general_p1,p1,2,0.5375754770911555,0.762385215956602,-0.2248097388654465
salvation_rescue,salvation,natural_general,salvation_rescue_natural_general_p2,p2,2,0.5242842017210517,0.7474687007731841,-0.22318449905213228
salvation_rescue,salvation,natural_general,salvation_rescue_natural_general_p3,p3,2,0.5338416276746342,0.7650465589545026,-0.2312049312798684
salvation_rescue,salvation,natural_ambiguous,salvation_rescue_natural_ambiguous_p1,p1,2,0.46517597866438676,0.4807848035847637,-0.01560882492037685
salvation_rescue,salvation,natural_ambiguous,salvation_rescue_natural_ambiguous_p2,p2,2,0.4899935305568288,0.47333743658520544,0.0166560939716234
salvation_rescue,salvation,natural_ambiguous,salvation_rescue_natural_ambiguous_p3,p3,2,0.4804130340217675,0.47699612472174246,0.003416909300025049
salvation_rescue,salvation,label_free_theological,salvation_rescue_label_free_theological_p1,p1,2,0.8001480636911966,0.5227247817956855,0.2774232818955111
salvation_rescue,salvation,label_free_theological,salvation_rescue_label_free_theological_p2,p2,2,0.7912995292385424,0.5371668741199686,0.25413265511857386
salvation_rescue,salvation,label_free_theological,salvation_rescue_label_free_theological_p3,p3,2,0.819344415368455,0.5105976442609045,0.30874677110755055
salvation_rescue,salvation,explicit_catholic,salvation_rescue_explicit_catholic_p1,p1,2,0.8766548401956089,0.4531152448898851,0.4235395953057238
salvation_rescue,salvation,explicit_catholic,salvation_rescue_explicit_catholic_p2,p2,2,0.8704963059651041,0.46180256738107184,0.40869373858403213
salvation_rescue,salvation,explicit_catholic,salvation_rescue_explicit_catholic_p3,p3,2,0.8918858809162322,0.43223052892918,0.45965535198705215
salvation_rescue,salvation,integrative,salvation_rescue_integrative_p1,p1,2,0.6655469948181845,0.6848554122504196,-0.01930841743223505
salvation_rescue,salvation,integrative,salvation_rescue_integrative_p2,p2,2,0.692871795063651,0.6876921208199249,0.005179674243726099
salvation_rescue,salvation,integrative,salvation_rescue_integrative_p3,p3,2,0.6947052424049045,0.6920597859848551,0.0026454564200494492
redemption_financial,redemption,natural_general,redemption_financial_natural_general_p1,p1,2,0.5077507001717596,0.7528782100932532,-0.24512750992149362
redemption_financial,redemption,natural_general,redemption_financial_natural_general_p2,p2,2,0.47390820098893865,0.7400723147025852,-0.26616411371364657
redemption_financial,redemption,natural_general,redemption_financial_natural_general_p3,p3,2,0.48808390357998443,0.7495420717987389,-0.26145816821875445
redemption_financial,redemption,natural_ambiguous,redemption_financial_natural_ambiguous_p1,p1,2,0.4623976788855809,0.45159932092326427,0.0107983579623166
redemption_financial,redemption,natural_ambiguous,redemption_financial_natural_ambiguous_p2,p2,2,0.5118790757784508,0.4477101666023777,0.06416890917607294
redemption_financial,redemption,natural_ambiguous,redemption_financial_natural_ambiguous_p3,p3,2,0.519137192009864,0.47149999279323146,0.04763719921663255
redemption_financial,redemption,label_free_theological,redemption_financial_label_free_theological_p1,p1,2,0.8358613206272747,0.4376631116019273,0.3981982090253474
redemption_financial,redemption,label_free_theological,redemption_financial_label_free_theological_p2,p2,2,0.8258349001057539,0.44612562122168226,0.3797092788840717
redemption_financial,redemption,label_free_theological,redemption_financial_label_free_theological_p3,p3,2,0.8493823551768667,0.42319188162481813,0.42619047355204853
redemption_financial,redemption,explicit_catholic,redemption_financial_explicit_catholic_p1,p1,2,0.8851471293017863,0.4128662140155839,0.4722809152862025
redemption_financial,redemption,explicit_catholic,redemption_financial_explicit_catholic_p2,p2,2,0.8804199358348219,0.4186752325547801,0.46174470328004175
redemption_financial,redemption,explicit_catholic,redemption_financial_explicit_catholic_p3,p3,2,0.8990175410307988,0.3929182326839888,0.5060993083468099
redemption_financial,redemption,integrative,redemption_financial_integrative_p1,p1,2,0.6915992268602051,0.6717489238484691,0.01985030301173595
redemption_financial,redemption,integrative,redemption_financial_integrative_p2,p2,2,0.712030505439404,0.6666498701433855,0.04538063529601855
redemption_financial,redemption,integrative,redemption_financial_integrative_p3,p3,2,0.7085285591671491,0.6702144453283856,0.038314113838763306
justification_legal_acquittal,justification,natural_general,justification_legal_acquittal_natural_general_p1,p1,2,0.5031529980172176,0.7615845253142381,-0.2584315272970205
justification_legal_acquittal,justification,natural_general,justification_legal_acquittal_natural_general_p2,p2,2,0.5043183624615561,0.7535890445620436,-0.2492706821004873
justification_legal_acquittal,justification,natural_general,justification_legal_acquittal_natural_general_p3,p3,2,0.482018100468238,0.7721710198740788,-0.2901529194058407
justification_legal_acquittal,justification,natural_ambiguous,justification_legal_acquittal_natural_ambiguous_p1,p1,2,0.3894306575697267,0.47918300064195585,-0.08975234307222905
justification_legal_acquittal,justification,natural_ambiguous,justification_legal_acquittal_natural_ambiguous_p2,p2,2,0.44927341337077553,0.5051484612151693,-0.0558750478443938
justification_legal_acquittal,justification,natural_ambiguous,justification_legal_acquittal_natural_ambiguous_p3,p3,2,0.46762828525018113,0.5004237340068691,-0.03279544875668805
justification_legal_acquittal,justification,label_free_theological,justification_legal_acquittal_label_free_theological_p1,p1,2,0.7819970652513468,0.4637618901292516,0.31823517512209515
justification_legal_acquittal,justification,label_free_theological,justification_legal_acquittal_label_free_theological_p2,p2,2,0.779197186876982,0.4704272809594703,0.30876990591751163
justification_legal_acquittal,justification,label_free_theological,justification_legal_acquittal_label_free_theological_p3,p3,2,0.7891338832917922,0.46373013258588835,0.32540375070590377
justification_legal_acquittal,justification,explicit_catholic,justification_legal_acquittal_explicit_catholic_p1,p1,2,0.8819375693222962,0.41592140973391634,0.4660161595883797
justification_legal_acquittal,justification,explicit_catholic,justification_legal_acquittal_explicit_catholic_p2,p2,2,0.8800033875824831,0.4132924475876124,0.46671093999487073
justification_legal_acquittal,justification,explicit_catholic,justification_legal_acquittal_explicit_catholic_p3,p3,2,0.8920010256264821,0.3991906710443546,0.4928103545821275
justification_legal_acquittal,justification,integrative,justification_legal_acquittal_integrative_p1,p1,2,0.7140504571604049,0.6415498789772074,0.07250057818319745
justification_legal_acquittal,justification,integrative,justification_legal_acquittal_integrative_p2,p2,2,0.7148726360077802,0.6441606286148891,0.07071200739289095
justification_legal_acquittal,justification,integrative,justification_legal_acquittal_integrative_p3,p3,2,0.716987574783826,0.6663238499640993,0.0506637248197266
sanctification_self_improvement,sanctification,natural_general,sanctification_self_improvement_natural_general_p1,p1,2,0.6087187486031773,0.7912820396675819,-0.18256329106440444
sanctification_self_improvement,sanctification,natural_general,sanctification_self_improvement_natural_general_p2,p2,2,0.6026986078416638,0.7759635036295839,-0.17326489578792004
sanctification_self_improvement,sanctification,natural_general,sanctification_self_improvement_natural_general_p3,p3,2,0.6079827241677265,0.7935189483794123,-0.1855362242116857
sanctification_self_improvement,sanctification,natural_ambiguous,sanctification_self_improvement_natural_ambiguous_p1,p1,2,0.5244092247842598,0.5469302831867054,-0.02252105840244565
sanctification_self_improvement,sanctification,natural_ambiguous,sanctification_self_improvement_natural_ambiguous_p2,p2,2,0.5656692807763284,0.5441301497237199,0.02153913105260845
sanctification_self_improvement,sanctification,natural_ambiguous,sanctification_self_improvement_natural_ambiguous_p3,p3,2,0.5490891459540163,0.538735123236616,0.0103540227174002
sanctification_self_improvement,sanctification,label_free_theological,sanctification_self_improvement_label_free_theological_p1,p1,2,0.8038299529221566,0.5663806679952377,0.2374492849269189
sanctification_self_improvement,sanctification,label_free_theological,sanctification_self_improvement_label_free_theological_p2,p2,2,0.7981044634873407,0.5808443798677515,0.2172600836195891
sanctification_self_improvement,sanctification,label_free_theological,sanctification_self_improvement_label_free_theological_p3,p3,2,0.8182776701270849,0.5522057106029503,0.2660719595241345
sanctification_self_improvement,sanctification,explicit_catholic,sanctification_self_improvement_explicit_catholic_p1,p1,2,0.8805059184919178,0.5111834471198036,0.36932247137211427
sanctification_self_improvement,sanctification,explicit_catholic,sanctification_self_improvement_explicit_catholic_p2,p2,2,0.8764403456556682,0.5149333584488975,0.3615069872067706
sanctification_self_improvement,sanctification,explicit_catholic,sanctification_self_improvement_explicit_catholic_p3,p3,2,0.891949517223944,0.5006490751304018,0.39130044209354214
sanctification_self_improvement,sanctification,integrative,sanctification_self_improvement_integrative_p1,p1,2,0.7035980147677041,0.7260080254802158,-0.0224100107125117
sanctification_self_improvement,sanctification,integrative,sanctification_self_improvement_integrative_p2,p2,2,0.7243343549361034,0.72854917408629,-0.0042148191501867
sanctification_self_improvement,sanctification,integrative,sanctification_self_improvement_integrative_p3,p3,2,0.7260383184366572,0.7354325227930255,-0.009394204356368301
atonement_reparation,atonement,natural_general,atonement_reparation_natural_general_p1,p1,2,0.5932947917995575,0.8014388663962984,-0.20814407459674078
atonement_reparation,atonement,natural_general,atonement_reparation_natural_general_p2,p2,2,0.579271714167438,0.7907681577167758,-0.21149644354933778
atonement_reparation,atonement,natural_general,atonement_reparation_natural_general_p3,p3,2,0.5752250833302501,0.7979504331210923,-0.222725349790842
atonement_reparation,atonement,natural_ambiguous,atonement_reparation_natural_ambiguous_p1,p1,2,0.48456815721545815,0.48623321611427206,-0.0016650588988138502
atonement_reparation,atonement,natural_ambiguous,atonement_reparation_natural_ambiguous_p2,p2,2,0.5236273442504439,0.5094578577102093,0.01416948654023445
atonement_reparation,atonement,natural_ambiguous,atonement_reparation_natural_ambiguous_p3,p3,2,0.5290731546488585,0.5363540796435449,-0.0072809249946864
atonement_reparation,atonement,label_free_theological,atonement_reparation_label_free_theological_p1,p1,2,0.8376407435076969,0.5605670791752148,0.27707366433248204
atonement_reparation,atonement,label_free_theological,atonement_reparation_label_free_theological_p2,p2,2,0.8303252526037124,0.5671932865438453,0.26313196605986705
atonement_reparation,atonement,label_free_theological,atonement_reparation_label_free_theological_p3,p3,2,0.8419484561892674,0.5434532945060061,0.2984951616832612
atonement_reparation,atonement,explicit_catholic,atonement_reparation_explicit_catholic_p1,p1,2,0.8861262501279406,0.5329309842186959,0.35319526590924466
atonement_reparation,atonement,explicit_catholic,atonement_reparation_explicit_catholic_p2,p2,2,0.8814496142328148,0.531369597382526,0.3500800168502888
atonement_reparation,atonement,explicit_catholic,atonement_reparation_explicit_catholic_p3,p3,2,0.8953360471018553,0.5179905356587439,0.37734551144311146
atonement_reparation,atonement,integrative,atonement_reparation_integrative_p1,p1,2,0.7436795310906203,0.7394681853698573,0.004211345720763
atonement_reparation,atonement,integrative,atonement_reparation_integrative_p2,p2,2,0.7441026890053308,0.7350112730493044,0.0090914159560264
atonement_reparation,atonement,integrative,atonement_reparation_integrative_p3,p3,2,0.7471148801017933,0.7477526040524267,-0.0006377239506333999
repentance_regret,repentance,natural_general,repentance_regret_natural_general_p1,p1,2,0.585203227845934,0.7869669694758104,-0.20176374162987631
repentance_regret,repentance,natural_general,repentance_regret_natural_general_p2,p2,2,0.5570935225673354,0.7765439709553051,-0.21945044838796973
repentance_regret,repentance,natural_general,repentance_regret_natural_general_p3,p3,2,0.5869655119761901,0.7951868058305385,-0.20822129385434834
repentance_regret,repentance,natural_ambiguous,repentance_regret_natural_ambiguous_p1,p1,2,0.5355167829212983,0.5340437662598208,0.001473016661477599
repentance_regret,repentance,natural_ambiguous,repentance_regret_natural_ambiguous_p2,p2,2,0.586692876607277,0.519013093402589,0.06767978320468795
repentance_regret,repentance,natural_ambiguous,repentance_regret_natural_ambiguous_p3,p3,2,0.5657163046436604,0.5219708909634144,0.043745413680245954
repentance_regret,repentance,label_free_theological,repentance_regret_label_free_theological_p1,p1,2,0.8159773253379704,0.5511604052078367,0.2648169201301337
repentance_regret,repentance,label_free_theological,repentance_regret_label_free_theological_p2,p2,2,0.817126324109336,0.5606696239996707,0.25645670010966537
repentance_regret,repentance,label_free_theological,repentance_regret_label_free_theological_p3,p3,2,0.8329770475186866,0.5215850969278782,0.3113919505908084
repentance_regret,repentance,explicit_catholic,repentance_regret_explicit_catholic_p1,p1,2,0.8989973621001536,0.4988937144877404,0.4001036476124131
repentance_regret,repentance,explicit_catholic,repentance_regret_explicit_catholic_p2,p2,2,0.8941248872021735,0.49711434731893456,0.397010539883239
repentance_regret,repentance,explicit_catholic,repentance_regret_explicit_catholic_p3,p3,2,0.9069326669625344,0.4826981063189699,0.42423456064356446
repentance_regret,repentance,integrative,repentance_regret_integrative_p1,p1,2,0.7113177379839704,0.7194228668994836,-0.00810512891551325
repentance_regret,repentance,integrative,repentance_regret_integrative_p2,p2,2,0.7199429418254761,0.7092172329014645,0.01072570892401155
repentance_regret,repentance,integrative,repentance_regret_integrative_p3,p3,2,0.7161161856239286,0.7181547542270241,-0.002038568603095401
conversion_change_opinion,conversion,natural_general,conversion_change_opinion_natural_general_p1,p1,2,0.5769795556660404,0.7616015942462546,-0.1846220385802142
conversion_change_opinion,conversion,natural_general,conversion_change_opinion_natural_general_p2,p2,2,0.5704016484694497,0.7488151025173015,-0.1784134540478517
conversion_change_opinion,conversion,natural_general,conversion_change_opinion_natural_general_p3,p3,2,0.5805365789797623,0.7638771413580361,-0.1833405623782736
conversion_change_opinion,conversion,natural_ambiguous,conversion_change_opinion_natural_ambiguous_p1,p1,2,0.3907685999561848,0.46461942665070455,-0.0738508266945197
conversion_change_opinion,conversion,natural_ambiguous,conversion_change_opinion_natural_ambiguous_p2,p2,2,0.4934313768382861,0.50315574596951,-0.009724369131223848
conversion_change_opinion,conversion,natural_ambiguous,conversion_change_opinion_natural_ambiguous_p3,p3,2,0.486230955587884,0.5179190267924765,-0.03168807120459255
conversion_change_opinion,conversion,label_free_theological,conversion_change_opinion_label_free_theological_p1,p1,2,0.8084092894714552,0.5008573801105254,0.3075519093609297
conversion_change_opinion,conversion,label_free_theological,conversion_change_opinion_label_free_theological_p2,p2,2,0.7851758400150508,0.5054938469183489,0.2796819930967019
conversion_change_opinion,conversion,label_free_theological,conversion_change_opinion_label_free_theological_p3,p3,2,0.7956928594147907,0.48979416526563146,0.3058986941491591
conversion_change_opinion,conversion,explicit_catholic,conversion_change_opinion_explicit_catholic_p1,p1,2,0.9129595822563781,0.47859164732495896,0.43436793493141906
conversion_change_opinion,conversion,explicit_catholic,conversion_change_opinion_explicit_catholic_p2,p2,2,0.9097109207036937,0.4793327751161852,0.43037814558750853
conversion_change_opinion,conversion,explicit_catholic,conversion_change_opinion_explicit_catholic_p3,p3,2,0.9190871626143755,0.46617829095157803,0.4529088716627975
conversion_change_opinion,conversion,integrative,conversion_change_opinion_integrative_p1,p1,2,0.7550152525998988,0.6597606541499395,0.0952545984499594
conversion_change_opinion,conversion,integrative,conversion_change_opinion_integrative_p2,p2,2,0.746870477480388,0.6457057917177291,0.10116468576265875
conversion_change_opinion,conversion,integrative,conversion_change_opinion_integrative_p3,p3,2,0.7523369267113578,0.651546777875239,0.10079014883611875
faith_belief,faith,natural_general,faith_belief_natural_general_p1,p1,2,0.5076919465534437,0.783272826279618,-0.2755808797261742
faith_belief,faith,natural_general,faith_belief_natural_general_p2,p2,2,0.4711279718706394,0.771474398502192,-0.30034642663155264
faith_belief,faith,natural_general,faith_belief_natural_general_p3,p3,2,0.4893792510466639,0.7828741190270037,-0.29349486798033964
faith_belief,faith,natural_ambiguous,faith_belief_natural_ambiguous_p1,p1,2,0.43035235059388705,0.4987414294194798,-0.0683890788255927
faith_belief,faith,natural_ambiguous,faith_belief_natural_ambiguous_p2,p2,2,0.4552218318526742,0.48098369584652634,-0.02576186399385215
faith_belief,faith,natural_ambiguous,faith_belief_natural_ambiguous_p3,p3,2,0.4474213207877935,0.47106040116153136,-0.023639080373737853
faith_belief,faith,label_free_theological,faith_belief_label_free_theological_p1,p1,2,0.8013961966588019,0.5161997185605065,0.2851964780982954
faith_belief,faith,label_free_theological,faith_belief_label_free_theological_p2,p2,2,0.8011521240916538,0.5284326327505398,0.27271949134111406
faith_belief,faith,label_free_theological,faith_belief_label_free_theological_p3,p3,2,0.8207083864329003,0.5104502357955555,0.31025815063734485
faith_belief,faith,explicit_catholic,faith_belief_explicit_catholic_p1,p1,2,0.8749550326833666,0.48247745714870904,0.3924775755346577
faith_belief,faith,explicit_catholic,faith_belief_explicit_catholic_p2,p2,2,0.8708460100233557,0.48573404408992066,0.385111965933435
faith_belief,faith,explicit_catholic,faith_belief_explicit_catholic_p3,p3,2,0.8973809889809883,0.4613407067165296,0.43604028226445857
faith_belief,faith,integrative,faith_belief_integrative_p1,p1,2,0.6835151549860017,0.7034488820423983,-0.0199337270563966
faith_belief,faith,integrative,faith_belief_integrative_p2,p2,2,0.6998490506265487,0.6915013878826186,0.00834766274393
faith_belief,faith,integrative,faith_belief_integrative_p3,p3,2,0.6939413178337768,0.7015993690290968,-0.007658051195320099
resurrection_generic_rebirth,resurrection,natural_general,resurrection_generic_rebirth_natural_general_p1,p1,2,0.5515563909734265,0.7745087202380447,-0.2229523292646182
resurrection_generic_rebirth,resurrection,natural_general,resurrection_generic_rebirth_natural_general_p2,p2,2,0.5491522140338156,0.7564720121640021,-0.20731979813018642
resurrection_generic_rebirth,resurrection,natural_general,resurrection_generic_rebirth_natural_general_p3,p3,2,0.5501980123224347,0.76838117890101,-0.21818316657857528
resurrection_generic_rebirth,resurrection,natural_ambiguous,resurrection_generic_rebirth_natural_ambiguous_p1,p1,2,0.502373458090235,0.5444520621746338,-0.0420786040843987
resurrection_generic_rebirth,resurrection,natural_ambiguous,resurrection_generic_rebirth_natural_ambiguous_p2,p2,2,0.5261902272280199,0.5436024024152548,-0.017412175187235
resurrection_generic_rebirth,resurrection,natural_ambiguous,resurrection_generic_rebirth_natural_ambiguous_p3,p3,2,0.5259323103736988,0.5678866639789504,-0.0419543536052515
resurrection_generic_rebirth,resurrection,label_free_theological,resurrection_generic_rebirth_label_free_theological_p1,p1,2,0.797052999822911,0.554058058950555,0.2429949408723559
resurrection_generic_rebirth,resurrection,label_free_theological,resurrection_generic_rebirth_label_free_theological_p2,p2,2,0.7890245560472495,0.5617920720679547,0.22723248397929485
