locus,concept,concept_type,ambiguity_level,query_condition,query_template_id,query,catholic_score,secular_score,catholic_alignment_score,top_descriptor,top_descriptor_group,top_descriptor_similarity,top_is_catholic,nearest_catholic_descriptor,nearest_catholic_similarity,nearest_catholic_rank,nearest_secular_descriptor,nearest_secular_similarity,nearest_secular_rank
Freedom Truth and Moral Teleology,obedience,moral_spiritual,high,catholic,catholic_2,Catholic teaching on obedience.,0.3431964933872223,0.2543301090598106,0.08886638432741167,submission to authority,secular,0.4678003787994385,0,listening to God's will,0.3695601224899292,2,submission to authority,0.4678003787994385,1
Freedom Truth and Moral Teleology,obedience,moral_spiritual,high,catholic,catholic_3,The meaning of obedience in Christian doctrine.,0.34686758518218996,0.2272091954946518,0.11965838968753817,submission to authority,secular,0.3907904624938965,0,discipleship in love,0.38341155648231506,2,submission to authority,0.3907904624938965,1
Freedom Truth and Moral Teleology,truth,epistemological_moral,high,bare,bare_1,truth,0.35664288997650145,0.3203376144170761,0.036305275559425365,Christ as the truth,catholic,0.48763397336006165,1,Christ as the truth,0.48763397336006165,1,factual accuracy,0.39589762687683105,2
Freedom Truth and Moral Teleology,truth,epistemological_moral,high,ordinary,ordinary_1,The everyday meaning of truth.,0.3155192732810974,0.24860731661319732,0.06691195666790009,Christ as the truth,catholic,0.47644928097724915,1,Christ as the truth,0.47644928097724915,1,nonfictional claim,0.32145723700523376,3
Freedom Truth and Moral Teleology,truth,epistemological_moral,high,ordinary,ordinary_2,How people experience truth.,0.3569286227226257,0.24109606444835663,0.11583255827426908,Christ as the truth,catholic,0.5094608068466187,1,Christ as the truth,0.5094608068466187,1,nonfictional claim,0.29278847575187683,5
Freedom Truth and Moral Teleology,truth,epistemological_moral,high,ordinary,ordinary_3,How people talk about truth in ordinary life.,0.2839519739151001,0.21634745597839355,0.06760451793670652,Christ as the truth,catholic,0.42590346932411194,1,Christ as the truth,0.42590346932411194,1,nonfictional claim,0.3079303801059723,3
Freedom Truth and Moral Teleology,truth,epistemological_moral,high,academic,academic_1,The concept of truth.,0.37329680323600767,0.2539687126874924,0.11932809054851529,Christ as the truth,catholic,0.5786638855934143,1,Christ as the truth,0.5786638855934143,1,factual accuracy,0.32437998056411743,4
Freedom Truth and Moral Teleology,truth,epistemological_moral,high,academic,academic_2,The meaning of truth.,0.36712008714675903,0.22508320808410645,0.14203687906265258,Christ as the truth,catholic,0.6077978610992432,1,Christ as the truth,0.6077978610992432,1,factual accuracy,0.27710193395614624,4
Freedom Truth and Moral Teleology,truth,epistemological_moral,high,academic,academic_3,A discussion of truth in human life.,0.35168291330337526,0.22403766214847565,0.1276452511548996,Christ as the truth,catholic,0.49861225485801697,1,Christ as the truth,0.49861225485801697,1,nonfictional claim,0.3213203549385071,4
Freedom Truth and Moral Teleology,truth,epistemological_moral,high,catholic,catholic_1,Truth in Catholic theology.,0.4223658502101898,0.24342466592788697,0.17894118428230282,Christ as the truth,catholic,0.5836748480796814,1,Christ as the truth,0.5836748480796814,1,factual accuracy,0.31790515780448914,4
Freedom Truth and Moral Teleology,truth,epistemological_moral,high,catholic,catholic_2,Catholic teaching on truth.,0.36610548496246337,0.19294532835483552,0.17316015660762785,Christ as the truth,catholic,0.5652869343757629,1,Christ as the truth,0.5652869343757629,1,nonfictional claim,0.23814065754413605,6
Freedom Truth and Moral Teleology,truth,epistemological_moral,high,catholic,catholic_3,The meaning of truth in Christian doctrine.,0.3863833904266357,0.18420590460300446,0.20217748582363126,Christ as the truth,catholic,0.6573673486709595,1,Christ as the truth,0.6573673486709595,1,nonfictional claim,0.22258137166500092,6
Freedom Truth and Moral Teleology,moral truth,moral_theology,high,bare,bare_1,moral truth,0.43925325870513915,0.4405561625957489,-0.0013029038906097745,objective moral order,catholic,0.5910983085632324,1,objective moral order,0.5910983085632324,1,cultural morality,0.5707715749740601,3
Freedom Truth and Moral Teleology,moral truth,moral_theology,high,ordinary,ordinary_1,The everyday meaning of moral truth.,0.34072524309158325,0.3357140302658081,0.005011212825775158,cultural morality,secular,0.4730803072452545,0,objective moral order,0.4595107138156891,2,cultural morality,0.4730803072452545,1
Freedom Truth and Moral Teleology,moral truth,moral_theology,high,ordinary,ordinary_2,How people experience moral truth.,0.390982922911644,0.3507467210292816,0.04023620188236238,cultural morality,secular,0.48657411336898804,0,truth about good and evil,0.4718722701072693,2,cultural morality,0.48657411336898804,1
Freedom Truth and Moral Teleology,moral truth,moral_theology,high,ordinary,ordinary_3,How people talk about moral truth in ordinary life.,0.321581569314003,0.3282353341579437,-0.0066537648439407016,cultural morality,secular,0.4697413444519043,0,objective moral order,0.42057520151138306,2,cultural morality,0.4697413444519043,1
Freedom Truth and Moral Teleology,moral truth,moral_theology,high,academic,academic_1,The concept of moral truth.,0.36659474670886993,0.33789317309856415,0.028701573610305786,objective moral order,catholic,0.49758464097976685,1,objective moral order,0.49758464097976685,1,cultural morality,0.4641406536102295,3
Freedom Truth and Moral Teleology,moral truth,moral_theology,high,academic,academic_2,The meaning of moral truth.,0.3388033151626587,0.3149539530277252,0.023849362134933494,cultural morality,secular,0.47036319971084595,0,objective moral order,0.4698002338409424,2,cultural morality,0.47036319971084595,1
Freedom Truth and Moral Teleology,moral truth,moral_theology,high,academic,academic_3,A discussion of moral truth in human life.,0.38986821174621583,0.32351703345775606,0.06635117828845977,truth about good and evil,catholic,0.47227269411087036,1,truth about good and evil,0.47227269411087036,1,cultural morality,0.4355294704437256,3
Freedom Truth and Moral Teleology,moral truth,moral_theology,high,catholic,catholic_1,Moral truth in Catholic theology.,0.3775492548942566,0.31171358525753023,0.06583566963672638,objective moral order,catholic,0.5056031346321106,1,objective moral order,0.5056031346321106,1,cultural morality,0.43863949179649353,2
Freedom Truth and Moral Teleology,moral truth,moral_theology,high,catholic,catholic_2,Catholic teaching on moral truth.,0.3516330420970917,0.28480527102947234,0.06682777106761933,objective moral order,catholic,0.4392560124397278,1,objective moral order,0.4392560124397278,1,cultural morality,0.4114116430282593,3
Freedom Truth and Moral Teleology,moral truth,moral_theology,high,catholic,catholic_3,The meaning of moral truth in Christian doctrine.,0.34412929117679597,0.27466181516647337,0.0694674760103226,objective moral order,catholic,0.441074937582016,1,objective moral order,0.441074937582016,1,cultural morality,0.4041828513145447,3
Freedom Truth and Moral Teleology,natural law,moral_theology,medium,bare,bare_1,natural law,0.4858084976673126,0.46671748757362364,0.019091010093688965,moral law written in human nature,catholic,0.6509471535682678,1,moral law written in human nature,0.6509471535682678,1,laws of nature,0.6125431656837463,2
Freedom Truth and Moral Teleology,natural law,moral_theology,medium,ordinary,ordinary_1,The everyday meaning of natural law.,0.3705089330673218,0.3312439531087875,0.039264979958534285,moral law written in human nature,catholic,0.4981206953525543,1,moral law written in human nature,0.4981206953525543,1,laws of nature,0.44201675057411194,2
Freedom Truth and Moral Teleology,natural law,moral_theology,medium,ordinary,ordinary_2,How people experience natural law.,0.4308982253074646,0.34430155754089353,0.08659666776657104,moral law written in human nature,catholic,0.5498019456863403,1,moral law written in human nature,0.5498019456863403,1,laws of nature,0.46499451994895935,2
Freedom Truth and Moral Teleology,natural law,moral_theology,medium,ordinary,ordinary_3,How people talk about natural law in ordinary life.,0.38193583488464355,0.33518741428852084,0.04674842059612272,moral law written in human nature,catholic,0.5081239938735962,1,moral law written in human nature,0.5081239938735962,1,laws of nature,0.4290594160556793,2
Freedom Truth and Moral Teleology,natural law,moral_theology,medium,academic,academic_1,The concept of natural law.,0.40085739493370054,0.3632185637950897,0.03763883113861083,moral law written in human nature,catholic,0.5266302227973938,1,moral law written in human nature,0.5266302227973938,1,laws of nature,0.4587785601615906,2
Freedom Truth and Moral Teleology,natural law,moral_theology,medium,academic,academic_2,The meaning of natural law.,0.3456037104129791,0.2974158048629761,0.04818790555000302,moral law written in human nature,catholic,0.48652464151382446,1,moral law written in human nature,0.48652464151382446,1,laws of nature,0.4340653419494629,2
Freedom Truth and Moral Teleology,natural law,moral_theology,medium,academic,academic_3,A discussion of natural law in human life.,0.43704121708869936,0.3259173512458801,0.11112386584281925,moral law written in human nature,catholic,0.579347550868988,1,moral law written in human nature,0.579347550868988,1,laws of nature,0.4119825065135956,4
Freedom Truth and Moral Teleology,natural law,moral_theology,medium,catholic,catholic_1,Natural law in Catholic theology.,0.3821977376937866,0.3254239231348038,0.05677381455898284,moral law written in human nature,catholic,0.5090693831443787,1,moral law written in human nature,0.5090693831443787,1,legal theory,0.39169010519981384,3
Freedom Truth and Moral Teleology,natural law,moral_theology,medium,catholic,catholic_2,Catholic teaching on natural law.,0.3588744461536407,0.28055120408535006,0.07832324206829067,moral law written in human nature,catholic,0.5007311105728149,1,moral law written in human nature,0.5007311105728149,1,traditional morality,0.3657602071762085,3
Freedom Truth and Moral Teleology,natural law,moral_theology,medium,catholic,catholic_3,The meaning of natural law in Christian doctrine.,0.33719669580459594,0.2864940226078033,0.050702673196792614,moral law written in human nature,catholic,0.4562434256076813,1,moral law written in human nature,0.4562434256076813,1,laws of nature,0.3303779363632202,3
Freedom Truth and Moral Teleology,divine law,moral_theology,low,bare,bare_1,divine law,0.4585083782672882,0.47181684970855714,-0.013308471441268954,law revealed by God,catholic,0.6826601028442383,1,law revealed by God,0.6826601028442383,1,sacred legislation,0.6105175614356995,2
Freedom Truth and Moral Teleology,divine law,moral_theology,low,ordinary,ordinary_1,The everyday meaning of divine law.,0.3410495162010193,0.33350405395030974,0.007545462250709567,law revealed by God,catholic,0.5298978686332703,1,law revealed by God,0.5298978686332703,1,sacred legislation,0.45414596796035767,2
Freedom Truth and Moral Teleology,divine law,moral_theology,low,ordinary,ordinary_2,How people experience divine law.,0.39726959466934203,0.3490020751953125,0.04826751947402952,law revealed by God,catholic,0.5563825368881226,1,law revealed by God,0.5563825368881226,1,religious legal code,0.45158690214157104,2
Freedom Truth and Moral Teleology,divine law,moral_theology,low,ordinary,ordinary_3,How people talk about divine law in ordinary life.,0.3253698617219925,0.3195596784353256,0.005810183286666881,law revealed by God,catholic,0.48572081327438354,1,law revealed by God,0.48572081327438354,1,sacred legislation,0.41648101806640625,2
Freedom Truth and Moral Teleology,divine law,moral_theology,low,academic,academic_1,The concept of divine law.,0.3799769550561905,0.37428736686706543,0.005689588189125072,law revealed by God,catholic,0.5946176648139954,1,law revealed by God,0.5946176648139954,1,religious legal code,0.4963092505931854,2
Freedom Truth and Moral Teleology,divine law,moral_theology,low,academic,academic_2,The meaning of divine law.,0.36664327681064607,0.338570174574852,0.028073102235794067,law revealed by God,catholic,0.5603611469268799,1,law revealed by God,0.5603611469268799,1,sacred legislation,0.4747081995010376,2
Freedom Truth and Moral Teleology,divine law,moral_theology,low,academic,academic_3,A discussion of divine law in human life.,0.39917868971824644,0.3442296266555786,0.054949063062667836,law revealed by God,catholic,0.547429084777832,1,law revealed by God,0.547429084777832,1,sacred legislation,0.4604541063308716,2
Freedom Truth and Moral Teleology,divine law,moral_theology,low,catholic,catholic_1,Divine law in Catholic theology.,0.36620896458625796,0.3801382154226303,-0.013929250836372364,law revealed by God,catholic,0.5791639089584351,1,law revealed by God,0.5791639089584351,1,sacred legislation,0.49885451793670654,2
Freedom Truth and Moral Teleology,divine law,moral_theology,low,catholic,catholic_2,Catholic teaching on divine law.,0.33466212153434755,0.3251431703567505,0.009518951177597046,law revealed by God,catholic,0.5003100037574768,1,law revealed by God,0.5003100037574768,1,sacred legislation,0.42263588309288025,2
Freedom Truth and Moral Teleology,divine law,moral_theology,low,catholic,catholic_3,The meaning of divine law in Christian doctrine.,0.3559224009513855,0.32735173106193544,0.028570669889450062,law revealed by God,catholic,0.5517832636833191,1,law revealed by God,0.5517832636833191,1,sacred legislation,0.42402365803718567,2
Freedom Truth and Moral Teleology,moral law,moral_theology,medium,bare,bare_1,moral law,0.39024961590766905,0.4462981283664703,-0.05604851245880127,legal morality,secular,0.614207923412323,0,law binding conscience,0.534454345703125,2,legal morality,0.614207923412323,1
Freedom Truth and Moral Teleology,moral law,moral_theology,medium,ordinary,ordinary_1,The everyday meaning of moral law.,0.28848817348480227,0.3288028329610825,-0.04031465947628021,legal morality,secular,0.4699001610279083,0,law binding conscience,0.4084722399711609,2,legal morality,0.4699001610279083,1
Freedom Truth and Moral Teleology,moral law,moral_theology,medium,ordinary,ordinary_2,How people experience moral law.,0.3364485889673233,0.3231653034687042,0.013283285498619124,law binding conscience,catholic,0.4690764248371124,1,law binding conscience,0.4690764248371124,1,legal morality,0.4524948298931122,2
Freedom Truth and Moral Teleology,moral law,moral_theology,medium,ordinary,ordinary_3,How people talk about moral law in ordinary life.,0.2874123781919479,0.3212878942489624,-0.0338755160570145,legal morality,secular,0.4236185848712921,0,law binding conscience,0.3805185556411743,2,legal morality,0.4236185848712921,1
Freedom Truth and Moral Teleology,moral law,moral_theology,medium,academic,academic_1,The concept of moral law.,0.3223079562187195,0.34410911798477173,-0.021801161766052235,legal morality,secular,0.5306202173233032,0,law binding conscience,0.4607684016227722,2,legal morality,0.5306202173233032,1
Freedom Truth and Moral Teleology,moral law,moral_theology,medium,academic,academic_2,The meaning of moral law.,0.29067333936691286,0.29245232343673705,-0.0017789840698241854,legal morality,secular,0.5010397434234619,0,law binding conscience,0.41080549359321594,2,legal morality,0.5010397434234619,1
Freedom Truth and Moral Teleology,moral law,moral_theology,medium,academic,academic_3,A discussion of moral law in human life.,0.36005819439888,0.30413836538791655,0.05591982901096343,law binding conscience,catholic,0.4361877143383026,1,law binding conscience,0.4361877143383026,1,legal morality,0.42416292428970337,2
Freedom Truth and Moral Teleology,moral law,moral_theology,medium,catholic,catholic_1,Moral law in Catholic theology.,0.3244659811258316,0.29327735006809236,0.031188631057739225,legal morality,secular,0.4615918695926666,0,law binding conscience,0.4564325213432312,2,legal morality,0.4615918695926666,1
Freedom Truth and Moral Teleology,moral law,moral_theology,medium,catholic,catholic_2,Catholic teaching on moral law.,0.3050294518470764,0.2631947845220566,0.041834667325019836,law binding conscience,catholic,0.4382723271846771,1,law binding conscience,0.4382723271846771,1,legal morality,0.40143439173698425,2
Freedom Truth and Moral Teleology,moral law,moral_theology,medium,catholic,catholic_3,The meaning of moral law in Christian doctrine.,0.28233969807624815,0.2612085551023483,0.02113114297389984,legal morality,secular,0.43584245443344116,0,law binding conscience,0.3933538496494293,2,legal morality,0.43584245443344116,1
Freedom Truth and Moral Teleology,commandment,biblical_moral,medium,bare,bare_1,commandment,0.41851269602775576,0.41347923278808596,0.0050334632396698,law of God,catholic,0.5221142172813416,1,law of God,0.5221142172813416,1,religious rule,0.4994395077228546,3
Freedom Truth and Moral Teleology,commandment,biblical_moral,medium,ordinary,ordinary_1,The everyday meaning of commandment.,0.31935274302959443,0.2591173410415649,0.06023540198802951,divine command for love,catholic,0.40988343954086304,1,divine command for love,0.40988343954086304,1,religious rule,0.32459452748298645,3
Freedom Truth and Moral Teleology,commandment,biblical_moral,medium,ordinary,ordinary_2,How people experience commandment.,0.37016245126724245,0.29528791308403013,0.07487453818321232,divine command for love,catholic,0.4747138023376465,1,divine command for love,0.4747138023376465,1,religious rule,0.3473055958747864,4
Freedom Truth and Moral Teleology,commandment,biblical_moral,medium,ordinary,ordinary_3,How people talk about commandment in ordinary life.,0.322459751367569,0.25398240983486176,0.06847734153270724,divine command for love,catholic,0.400047242641449,1,divine command for love,0.400047242641449,1,religious rule,0.3009922504425049,5
Freedom Truth and Moral Teleology,commandment,biblical_moral,medium,academic,academic_1,The concept of commandment.,0.3691777229309082,0.3106483697891235,0.0585293531417847,divine command for love,catholic,0.4934230148792267,1,divine command for love,0.4934230148792267,1,religious rule,0.376821905374527,3
Freedom Truth and Moral Teleology,commandment,biblical_moral,medium,academic,academic_2,The meaning of commandment.,0.3072025030851364,0.25270068645477295,0.054501816630363464,divine command for love,catholic,0.4267922341823578,1,divine command for love,0.4267922341823578,1,religious rule,0.3116808533668518,3
Freedom Truth and Moral Teleology,commandment,biblical_moral,medium,academic,academic_3,A discussion of commandment in human life.,0.3907993733882904,0.28069995641708373,0.11009941697120668,divine command for love,catholic,0.4963285028934479,1,divine command for love,0.4963285028934479,1,religious rule,0.3675026595592499,4
Freedom Truth and Moral Teleology,commandment,biblical_moral,medium,catholic,catholic_1,Commandment in Catholic theology.,0.36169939041137694,0.3228088468313217,0.038890543580055226,divine command for love,catholic,0.4966021180152893,1,divine command for love,0.4966021180152893,1,religious rule,0.4573992192745209,3
Freedom Truth and Moral Teleology,commandment,biblical_moral,medium,catholic,catholic_2,Catholic teaching on commandment.,0.3331141293048859,0.29475263953208924,0.03836148977279663,divine command for love,catholic,0.49687886238098145,1,divine command for love,0.49687886238098145,1,religious rule,0.39664334058761597,3
Freedom Truth and Moral Teleology,commandment,biblical_moral,medium,catholic,catholic_3,The meaning of commandment in Christian doctrine.,0.31097268164157865,0.24928251206874846,0.06169016957283019,divine command for love,catholic,0.4449593424797058,1,divine command for love,0.4449593424797058,1,religious rule,0.3391079008579254,3
Freedom Truth and Moral Teleology,virtue,moral_theology,medium,bare,bare_1,virtue,0.36057732403278353,0.4757864952087402,-0.11520917117595669,good character trait,secular,0.545430064201355,0,stable habit of the good,0.45337918400764465,4,good character trait,0.545430064201355,1
Freedom Truth and Moral Teleology,virtue,moral_theology,medium,ordinary,ordinary_1,The everyday meaning of virtue.,0.2895171999931335,0.3300991654396057,-0.04058196544647219,stable habit of the good,catholic,0.38254985213279724,1,stable habit of the good,0.38254985213279724,1,good character trait,0.36473146080970764,2
Freedom Truth and Moral Teleology,virtue,moral_theology,medium,ordinary,ordinary_2,How people experience virtue.,0.3306868404150009,0.34722342491149905,-0.01653658449649814,ethical excellence,secular,0.42396098375320435,0,excellence perfected by grace,0.3950341045856476,2,ethical excellence,0.42396098375320435,1
Freedom Truth and Moral Teleology,virtue,moral_theology,medium,ordinary,ordinary_3,How people talk about virtue in ordinary life.,0.26931177973747256,0.31253941655158995,-0.0432276368141174,stable habit of the good,catholic,0.3539109528064728,1,stable habit of the good,0.3539109528064728,1,socially admired quality,0.34786126017570496,2
Freedom Truth and Moral Teleology,virtue,moral_theology,medium,academic,academic_1,The concept of virtue.,0.3274448484182358,0.3517810344696045,-0.024336186051368724,ethical excellence,secular,0.42072996497154236,0,stable habit of the good,0.39314621686935425,3,ethical excellence,0.42072996497154236,1
Freedom Truth and Moral Teleology,virtue,moral_theology,medium,academic,academic_2,The meaning of virtue.,0.28796357214450835,0.3007834106683731,-0.012819838523864757,ethical excellence,secular,0.3678836524486542,0,excellence perfected by grace,0.346036821603775,3,ethical excellence,0.3678836524486542,1
Freedom Truth and Moral Teleology,virtue,moral_theology,medium,academic,academic_3,A discussion of virtue in human life.,0.3108143836259842,0.3045140027999878,0.006300380825996377,stable habit of the good,catholic,0.38005051016807556,1,stable habit of the good,0.38005051016807556,1,ethical excellence,0.3734494149684906,2
Freedom Truth and Moral Teleology,virtue,moral_theology,medium,catholic,catholic_1,Virtue in Catholic theology.,0.32602240741252897,0.3092755913734436,0.016746816039085344,formation toward holiness,catholic,0.41203033924102783,1,formation toward holiness,0.41203033924102783,1,good character trait,0.3775034248828888,3
Freedom Truth and Moral Teleology,virtue,moral_theology,medium,catholic,catholic_2,Catholic teaching on virtue.,0.29608076214790346,0.2607986360788345,0.03528212606906894,formation toward holiness,catholic,0.39336836338043213,1,formation toward holiness,0.39336836338043213,1,good character trait,0.32967543601989746,2
Freedom Truth and Moral Teleology,virtue,moral_theology,medium,catholic,catholic_3,The meaning of virtue in Christian doctrine.,0.28604866862297057,0.25291244983673095,0.033136218786239624,formation toward holiness,catholic,0.381962388753891,1,formation toward holiness,0.381962388753891,1,good character trait,0.33130255341529846,3
Freedom Truth and Moral Teleology,prudence,virtue,medium,bare,bare_1,prudence,0.4482262790203094,0.45541635155677795,-0.007190072536468528,virtue of practical wisdom,catholic,0.6043157577514648,1,virtue of practical wisdom,0.6043157577514648,1,practical judgment,0.5747379660606384,2
Freedom Truth and Moral Teleology,prudence,virtue,medium,ordinary,ordinary_1,The everyday meaning of prudence.,0.35637505650520324,0.292486184835434,0.06388887166976925,practical judgment,secular,0.49911534786224365,0,virtue of practical wisdom,0.4806823134422302,2,practical judgment,0.49911534786224365,1
Freedom Truth and Moral Teleology,prudence,virtue,medium,ordinary,ordinary_2,How people experience prudence.,0.39813314080238343,0.2980716317892075,0.10006150901317595,wisdom in concrete circumstances,catholic,0.4793611168861389,1,wisdom in concrete circumstances,0.4793611168861389,1,practical judgment,0.47148600220680237,3
Freedom Truth and Moral Teleology,prudence,virtue,medium,ordinary,ordinary_3,How people talk about prudence in ordinary life.,0.37155560255050657,0.2846851497888565,0.08687045276165006,wisdom in concrete circumstances,catholic,0.4860434830188751,1,wisdom in concrete circumstances,0.4860434830188751,1,practical judgment,0.46820196509361267,3
Freedom Truth and Moral Teleology,prudence,virtue,medium,academic,academic_1,The concept of prudence.,0.4290196359157562,0.36299216747283936,0.06602746844291685,virtue of practical wisdom,catholic,0.5725304484367371,1,virtue of practical wisdom,0.5725304484367371,1,practical judgment,0.5260155200958252,2
Freedom Truth and Moral Teleology,prudence,virtue,medium,academic,academic_2,The meaning of prudence.,0.3498120069503784,0.2748012483119965,0.07501075863838191,virtue of practical wisdom,catholic,0.47860854864120483,1,virtue of practical wisdom,0.47860854864120483,1,practical judgment,0.42562535405158997,2
Freedom Truth and Moral Teleology,prudence,virtue,medium,academic,academic_3,A discussion of prudence in human life.,0.4400946140289307,0.29219032227993014,0.14790429174900055,virtue of practical wisdom,catholic,0.5484665632247925,1,virtue of practical wisdom,0.5484665632247925,1,practical judgment,0.46860307455062866,3
Freedom Truth and Moral Teleology,prudence,virtue,medium,catholic,catholic_1,Prudence in Catholic theology.,0.4132184684276581,0.2833638101816177,0.12985465824604037,virtue of practical wisdom,catholic,0.5054358839988708,1,virtue of practical wisdom,0.5054358839988708,1,practical judgment,0.446379154920578,2
Freedom Truth and Moral Teleology,prudence,virtue,medium,catholic,catholic_2,Catholic teaching on prudence.,0.3981304466724396,0.2912428617477417,0.10688758492469785,virtue of practical wisdom,catholic,0.5018941164016724,1,virtue of practical wisdom,0.5018941164016724,1,practical judgment,0.4703293442726135,2
Freedom Truth and Moral Teleology,prudence,virtue,medium,catholic,catholic_3,The meaning of prudence in Christian doctrine.,0.36354306936264036,0.22418102174997329,0.13936204761266707,virtue of practical wisdom,catholic,0.43586304783821106,1,virtue of practical wisdom,0.43586304783821106,1,practical judgment,0.3857170045375824,4
Freedom Truth and Moral Teleology,justice,virtue_social,high,bare,bare_1,justice,0.38741699457168577,0.42562763690948485,-0.03821064233779908,legal fairness,secular,0.5220403075218201,0,giving each person what is due,0.4617721140384674,2,legal fairness,0.5220403075218201,1
Freedom Truth and Moral Teleology,justice,virtue_social,high,ordinary,ordinary_1,The everyday meaning of justice.,0.3182864964008331,0.3323816657066345,-0.014095169305801403,legal fairness,secular,0.41442546248435974,0,giving each person what is due,0.3918529152870178,2,legal fairness,0.41442546248435974,1
Freedom Truth and Moral Teleology,justice,virtue_social,high,ordinary,ordinary_2,How people experience justice.,0.28990557193756106,0.3474730968475342,-0.05756752490997313,legal fairness,secular,0.4088236093521118,0,giving each person what is due,0.39561957120895386,2,legal fairness,0.4088236093521118,1
Freedom Truth and Moral Teleology,justice,virtue_social,high,ordinary,ordinary_3,How people talk about justice in ordinary life.,0.28626478314399717,0.29076463282108306,-0.004499849677085888,legal fairness,secular,0.35297372937202454,0,giving each person what is due,0.3401058316230774,2,legal fairness,0.35297372937202454,1
Freedom Truth and Moral Teleology,justice,virtue_social,high,academic,academic_1,The concept of justice.,0.3182065963745117,0.32934669852256776,-0.011140102148056052,punishment of wrongdoing,secular,0.41404739022254944,0,giving each person what is due,0.38557764887809753,3,punishment of wrongdoing,0.41404739022254944,1
Freedom Truth and Moral Teleology,justice,virtue_social,high,academic,academic_2,The meaning of justice.,0.3155595541000366,0.31115306317806246,0.004406490921974149,punishment of wrongdoing,secular,0.4005758762359619,0,giving each person what is due,0.37639468908309937,3,punishment of wrongdoing,0.4005758762359619,1
Freedom Truth and Moral Teleology,justice,virtue_social,high,academic,academic_3,A discussion of justice in human life.,0.34184901118278505,0.29557656645774844,0.04627244472503661,giving each person what is due,catholic,0.38659462332725525,1,giving each person what is due,0.38659462332725525,1,punishment of wrongdoing,0.38202303647994995,2
Freedom Truth and Moral Teleology,justice,virtue_social,high,catholic,catholic_1,Justice in Catholic theology.,0.34484036862850187,0.28550955951213836,0.059330809116363514,righteousness before God,catholic,0.4303266108036041,1,righteousness before God,0.4303266108036041,1,punishment of wrongdoing,0.38066232204437256,3
Freedom Truth and Moral Teleology,justice,virtue_social,high,catholic,catholic_2,Catholic teaching on justice.,0.32036219239234925,0.2614473432302475,0.05891484916210177,giving each person what is due,catholic,0.3522976040840149,1,giving each person what is due,0.3522976040840149,1,punishment of wrongdoing,0.3315609097480774,3
Freedom Truth and Moral Teleology,justice,virtue_social,high,catholic,catholic_3,The meaning of justice in Christian doctrine.,0.318070849776268,0.26089270412921906,0.05717814564704893,righteousness before God,catholic,0.4449057877063751,1,righteousness before God,0.4449057877063751,1,punishment of wrongdoing,0.399878591299057,2
Freedom Truth and Moral Teleology,temperance,virtue,medium,bare,bare_1,temperance,0.41311821937561033,0.515955901145935,-0.10283768177032471,moderation,secular,0.6358193755149841,0,moderation of desire,0.5683260560035706,2,moderation,0.6358193755149841,1
Freedom Truth and Moral Teleology,temperance,virtue,medium,ordinary,ordinary_1,The everyday meaning of temperance.,0.31645797193050385,0.3486231744289398,-0.03216520249843596,moderation of desire,catholic,0.43667149543762207,1,moderation of desire,0.43667149543762207,1,moderation,0.4352113902568817,2
Freedom Truth and Moral Teleology,temperance,virtue,medium,ordinary,ordinary_2,How people experience temperance.,0.3492069661617279,0.31086373925209043,0.038343226909637484,moderation of desire,catholic,0.46276184916496277,1,moderation of desire,0.46276184916496277,1,moderation,0.40788519382476807,2
Freedom Truth and Moral Teleology,temperance,virtue,medium,ordinary,ordinary_3,How people talk about temperance in ordinary life.,0.31054520010948183,0.31154651641845704,-0.0010013163089752086,moderation of desire,catholic,0.4189609885215759,1,moderation of desire,0.4189609885215759,1,moderation,0.4087867736816406,2
Freedom Truth and Moral Teleology,temperance,virtue,medium,academic,academic_1,The concept of temperance.,0.3874642848968506,0.4158019185066223,-0.028337633609771706,moderation of desire,catholic,0.5491900444030762,1,moderation of desire,0.5491900444030762,1,moderation,0.5207229852676392,2
Freedom Truth and Moral Teleology,temperance,virtue,medium,academic,academic_2,The meaning of temperance.,0.3114641696214676,0.33177219331264496,-0.020308023691177346,moderation of desire,catholic,0.4471403956413269,1,moderation of desire,0.4471403956413269,1,moderation,0.4318143427371979,2
Freedom Truth and Moral Teleology,temperance,virtue,medium,academic,academic_3,A discussion of temperance in human life.,0.40662537813186644,0.37129062712192534,0.0353347510099411,moderation of desire,catholic,0.5438168048858643,1,moderation of desire,0.5438168048858643,1,moderation,0.5004262328147888,2
Freedom Truth and Moral Teleology,temperance,virtue,medium,catholic,catholic_1,Temperance in Catholic theology.,0.35150874257087705,0.3332968086004257,0.018211933970451344,moderation of desire,catholic,0.4683997929096222,1,moderation of desire,0.4683997929096222,1,moderation,0.44507139921188354,2
Freedom Truth and Moral Teleology,temperance,virtue,medium,catholic,catholic_2,Catholic teaching on temperance.,0.3507683932781219,0.3364448070526123,0.01432358622550961,moderation of desire,catholic,0.4937295913696289,1,moderation of desire,0.4937295913696289,1,moderation,0.42846933007240295,2
Freedom Truth and Moral Teleology,temperance,virtue,medium,catholic,catholic_3,The meaning of temperance in Christian doctrine.,0.32968578934669496,0.30277242660522463,0.026913362741470326,moderation of desire,catholic,0.4403437077999115,1,moderation of desire,0.4403437077999115,1,moderation,0.40438249707221985,2
